corpus	text	refind	label	description	class	relations	notes
english	devon01	0255	everybody		hum		
english	devon01	0256	their cap	of 0255	inm		
english	devon01	0257	their shoulder	of 0255	bdp	M 0255	
english	devon01	0258	that	(events)	abs		
english	devon01	0259	the side		loc	M 0248	
english	devon01	0260	more planks		inm		
english	devon01	0261	the edges	of the planks	inm	M 0260	
english	devon01	0262	the caulking		inm		
english	devon01	0263	the oakum		mss		
english	devon01	0264	the joint		inm		
english	devon01	0265	that	caulking space	abs		
english	devon01	0266	that	the job of caulking	abs		
english	devon01	0267	the term picking oakum		abs		
english	devon01	0268	they	prisoners in -0270	hum		
english	devon01	0269	it	picking oakum	abs		
english	devon01	0270	Dartmoor gaol		loc		
english	devon01	0271	rope		inm		
english	devon01	0272	that	oakum	mss		
english	devon01	0273	the shipyards		inm		
english	devon01	0274	our knee	of 0252	bdp	M 0252	
english	devon01	0275	that	rolled-up 0272	mss		
english	devon01	0276	these joints		loc	> 0264	
english	devon01	0277	it	joint with oakum	inm		
english	devon01	0278	the last one		abs		
english	devon01	0279	hawsing iron		inm		
english	devon01	0280	one	shipwright	hum		
english	devon01	0281	the other	shipwright	hum		
english	devon01	0282	a pestle		inm		
english	devon01	0283	it	oakum in joint	mss		
english	devon01	0284	red lead		mss		
english	devon01	0285	pitch		mss		
english	devon01	0286	that	(events)	abs		
english	devon01	0287	Plymouth		loc		
english	devon01	0288	the first ship	0000 worked on, the Sea-Plane	inm		
english	devon01	0289	it	a part of 0287	loc	M 0287	
english	devon01	0290	a gas works		inm		
english	devon01	0291	the quay		loc		
english	devon01	0292	they	workers	hum		
english	devon01	0293	the people		hum		
english	devon01	0294	he		hum	< 0293	
english	devon01	0295	'en	breaking apart 0288	abs		
english	devon01	0296	dynamite		inm		
english	devon01	0297	the pieces	of 0288	inm	M 0288	
english	devon01	0298	that	the end of 0288	abs		
english	devon01	0299	a boat		inm		
english	devon01	0300	the timber		inm		
english	devon01	0301	that	time needed to build 0299	abs		
english	devon01	0302	repair jobs		abs		
english	devon01	0303	they	ships	inm		
english	devon01	0304	the beach	in Brixham	loc		
english	devon01	0305	the stocks		inm		
english	devon01	0306	some	ships	inm	< 0303	
english	devon01	0307	new keels		inm		
english	devon01	0308	new planks		inm		
english	devon01	0309	a new boat		inm		
english	devon01	0310	the boats		inm	> 0309	
english	devon01	0311	larger companies		abs		
english	devon01	0312	Brian Palin		hum		
english	devon01	0313	submarines		hum		
english	devon01	0314	a bomb		inm		
english	devon01	0315	them	ships	inm		
english	devon01	0316	the crew		hum		
english	devon01	0317	the end of the War	of 0167	tme	M 0167	
english	devon01	0318	this Provident	the second Provident	inm		
english	devon01	0319	the fishing industry		abs		
english	devon01	0320	the Mediterranean		loc		
english	devon01	0321	here	Devon	loc		
english	devon01	0322	the Maritime Trust		hum		
english	devon01	0323	the Island Sailing Club		abs		
english	devon01	0324	Salcombe		loc		
english	devon01	0325	a trip		abs		
english	devon01	0326	the south	of Ireland	loc	M 0327	
english	devon01	0327	Ireland		loc		
english	kent01	0000	(speaker)		hum		
english	kent01	0001	(interviewer)		hum		
english	kent01	0003	father	of 0000	hum		
english	kent01	0004	Sean North	employer of 0000	hum		
english	kent01	0005	Sittingbourne		loc		
english	kent01	0006	Mr Trawley	employer of 0000	hum		
english	kent01	0007	Rodmersham		loc		
english	kent01	0008	recollection	of 0000	abs		
english	kent01	0009	back of a waggon	of 0010	inm	M 0010	
english	kent01	0010	an old waggon		inm		
english	kent01	0011	mother	of 0000	hum		
english	kent01	0012	brother	of 0000	hum		
english	kent01	0013	sister	of 0000	hum		
english	kent01	0014	family	of 0000	hum	> 0000, 0003, 0011, 0012, 0013	
english	kent01	0015	house	at Molash	inm		
english	kent01	0016	Molash		loc		
english	kent01	0017	village shop		inm		
english	kent01	0018	post office		inm		
english	kent01	0019	tradespeople		hum		
english	kent01	0020	Faversham		loc		
english	kent01	0021	Canterbury		loc		
english	kent01	0022	a pony		anm		
english	kent01	0023	a horse		anm		
english	kent01	0024	business	of 0019	abs		
english	kent01	0025	cart	of 0019	inm		
english	kent01	0026	ponies		anm		
english	kent01	0027	farms		loc		
english	kent01	0028	one of the ponies		anm	< 0026	
english	kent01	0029	us boys	speaker and his brother	hum	> 0000, 0012	
english	kent01	0030	some of the ponies		anm	< 0026	
english	kent01	0031	a bit of paper		inm		
english	kent01	0032	a tradesman		hum		
english	kent01	0033	a horse	that shies	anm		
english	kent01	0034	a horse	that wasn't genuine	anm		
english	kent01	0035	Slippery Joe		hum		
english	kent01	0036	Folkestone		loc		
english	kent01	0037	agreement	between 0003 and 0035	abs		
english	kent01	0038	horses		anm	> 0034	
english	kent01	0039	France		loc		
english	kent01	0040	people in France		hum		
english	kent01	0041	horse meat		inm		
english	kent01	0042	ferrets		anm		
english	kent01	0043	twenty ferrets		anm		
english	kent01	0044	the farm	of 0003	loc		
english	kent01	0045	grub	for 0042	inm		
english	kent01	0046	bread and milk		inm		
english	kent01	0047	Selling Church		loc		
english	kent01	0048	hand	of 0002	bdp	M 0002	
english	kent01	0049	an old rope		inm		
english	kent01	0050	other side	of 0051	loc	M 0051	
english	kent01	0051	the hutch		inm		
english	kent01	0052	the way		abs		
english	kent01	0053	feeding ferrets		abs		
english	kent01	0054	twenty ferrets		anm		
english	kent01	0055	this chap		hum		
english	kent01	0056	West Well		loc		
english	kent01	0057	The Wheel		loc		
english	kent01	0058	people in France		hum		
english	kent01	0059	the vermin		anm		
english	kent01	0060	the forests	in France	loc		
english	kent01	0061	that job		abs		
english	kent01	0062	a contract	with 0063	abs		
english	kent01	0063	G. Webb and Company		hum		
english	kent01	0064	head of poultry		anm		
english	kent01	0065	the farms		loc		
english	kent01	0066	sovereigns		inm		
english	kent01	0067	price of chickens		abs		
english	kent01	0068	these chicken		anm		
english	kent01	0069	old hens		anm		
english	kent01	0070	London		loc		
english	kent01	0071	we	speaker, his brother, and father	hum		
english	kent01	0072	pony and cart		inm		
english	kent01	0073	two ponies		anm		
english	kent01	0074	four-wheel van		inm		
english	kent01	0075	two-wheel cart		inm		
english	kent01	0076	a pig cart		inm		
english	kent01	0077	a hole	in 0076	inm	M 0076	
english	kent01	0078	small pigs		anm		
english	kent01	0079	tailboard	of 0076	inm	M 0076	
english	kent01	0080	one pig		anm	< 0078	
english	kent01	0081	another pig		anm	< 0078	
english	kent01	0082	pig carts		inm		
english	kent01	0083	a pig		anm	< 0078	
english	kent01	0084	net		inm		
english	kent01	0085	top	of 0076	inm	M 0076	
english	kent01	0086	the first job		abs		
english	kent01	0087	Jack Court's		hum		
english	kent01	0088	Fisher Street		loc		
english	kent01	0089	twelve little pigs		anm		
english	kent01	0090	Ashford Market		loc		
english	kent01	0091	a pony		anm		
english	kent01	0092	Haynes		hum		
english	kent01	0093	Haynes' auction		loc		
english	kent01	0094	Stalisfield		loc		
english	kent01	0095	some calves		anm		
english	kent01	0096	the way	to 0090	abs		
english	kent01	0097	some man		hum		
english	kent01	0098	Ford Thorps		hum		
english	kent01	0099	the first place		loc		
english	kent01	0100	threepence		inm		
english	kent01	0101	the pony		anm		
english	kent01	0102	two stables		inm		
english	kent01	0103	Merrill's yard		loc		
english	kent01	0104	people	at 0103	hum		
english	kent01	0105	Bank Street		loc		
english	kent01	0106	Ford Thorps' auction		loc		
english	kent01	0107	ears	of 0000	bdp		
english	kent01	0108	that		abs		
english	kent01	0109	that		abs		
english	kent01	0110	Mr Haynes		hum		
english	kent01	0111	Ford Thorps and Haynes		hum	> 0098, 0092	
english	kent01	0112	a man		hum		
english	kent01	0113	it		abs		
english	kent01	0114	the way		abs		
english	kent01	0115	these ponies		anm		
english	kent01	0116	horses		anm		
english	kent01	0117	horses	that aren't broken properly	anm	< 0116	
english	kent01	0118	a cob		anm	< 0117	
english	kent01	0119	we	speaker and his father	hum	> 0000, 0003	
english	kent01	0120	Tom Smith		hum		
english	kent01	0121	the gate	of 0044	inm	M 0044	
english	kent01	0122	ears	of 0118	bdp	M 0118	
english	kent01	0123	a horse		anm		
english	kent01	0124	ears	of 0123	bdp	M 0123	
english	kent01	0125	the road		loc		
english	kent01	0126	ash stick		inm		
english	kent01	0127	ribs	of 0118	bdp	M 0118	
english	kent01	0128	thirlpin	of 0075	inm	M 0075	
english	kent01	0129	life	of 0000	abs		
english	kent01	0130	another pony		anm		
english	kent01	0131	these horses		anm	> 0118, 0130	
english	kent01	0132	horse dealers		hum		
english	kent01	0133	a horse		anm	< 0131	
english	kent01	0134	sovereigns		inm		
english	kent01	0135	a man		hum		
english	kent01	0136	court		loc		
english	kent01	0137	that job		abs		
english	kent01	0138	them days		tme		
english	kent01	0139	farms		loc		
english	kent01	0140	dealers		hum		
english	kent01	0141	horses	out of London	anm		
english	kent01	0142	streets	in London	inm		
english	kent01	0143	people	in London	hum		
english	kent01	0144	one big horse		anm		
english	kent01	0145	legs	of 0144	bdp	M 0144	
english	kent01	0146	front legs	of 0144	bdp	M 0144; < 0145	
english	kent01	0147	the farms	in Kent	loc		
english	kent01	0148	the farmers	round about	hum		
english	kent01	0149	chaps		hum		
english	kent01	0150	the mart		loc		
english	kent01	0151	four horses		anm	< 0141	
english	kent01	0152	two horses		anm	< 0141, 0151	
english	kent01	0153	another farmer		hum		
english	kent01	0154	one horse		anm	< 0141, 0151	
english	kent01	0155	two or three	of 0149	hum	< 0149	
english	kent01	0156	a dozen old horses	out of London	anm	< 0141; > 0151	
english	kent01	0157	every pub		loc		
english	kent01	0158	the train		inm		
english	kent01	0159	a train		inm		
english	kent01	0160	the donkey		anm		
english	kent01	0161	gypsy		hum		
english	kent01	0162	two old gypsies		hum	> 0161	
english	kent01	0163	a town somewhere		loc		
english	kent01	0164	people		hum		
english	kent01	0165	us		hum	< 0000	
english	kent01	0166	it	the story	abs		
english	kent01	0167	one gypsy		hum	< 0162	
english	kent01	0168	the guard		hum		
english	kent01	0169	the guard's van		inm		
english	kent01	0170	other gypsy		hum	< 0162	
english	kent01	0171	the train		inm		
english	kent01	0172	back	of 0170	bdp	M 0170	
english	kent01	0173	lives	of 0165	abs		
english	kent01	0174	the horses	on 0044	anm		
english	kent01	0175	people		hum		
english	kent01	0176	the outlying farms		inm		
english	kent01	0177	Eastwell Park Estate		abs		
english	kent01	0178	Lord Grand		hum		
english	kent01	0179	horse premises		inm		
english	kent01	0180	little ponies		anm		
english	kent01	0181	the other place	over the road	loc		
english	kent01	0182	two places		loc	> 0044, 0181	
english	kent01	0183	the money	to buy 0044	inm		
english	kent01	0184	speaker's parents	0003 and 0011	hum	> 0011, 0003	
english	kent01	0185	three cottages	at 0044	inm		
english	kent01	0186	the bank		hum		
english	kent01	0187	that		abs		
english	kent01	0188	speaker's wife		hum		
english	kent01	0189	contacts		abs		
english	kent01	0190	all the business		abs		
english	kent01	0191	pubs		loc		
english	kent01	0192	a pub		loc		
english	kent01	0193	a farm		loc		
english	kent01	0194	John Norman		hum		
english	kent01	0195	a pony		anm		
english	kent01	0196	a pony		anm		
english	kent01	0197	the man		hum		
english	kent01	0198	warranty	given by 0197	abs		
english	kent01	0199	father and John Norman		hum	> 0003, 0194	
english	kent01	0200	the harness		inm		
english	kent01	0201	a white handkerchief		inm		
english	kent01	0202	farm	where 0195 stays	loc		
english	kent01	0203	nine horses out of ten		anm		
english	kent01	0204	home	of 0203	loc		
english	kent01	0205	the yard	at 0204	loc	M 0204	
english	kent01	0206	that side	of 0203	bdp	M 0203	
english	kent01	0207	the whip		inm		
english	kent01	0208	a long whip		inm		
english	kent01	0209	ribs	of 0203	bdp	M 0203	
english	kent01	0210	the horses		inm		
english	kent01	0211	a waggonette		inm		
english	kent01	0212	station		loc		
english	kent01	0213	a business		abs		
english	kent01	0214	the old parson		hum		
english	kent01	0215	some other parson		hum		
english	kent01	0216	people		hum		
english	kent01	0217	Chilham Station		loc		
english	kent01	0218	a smart turnout		abs		
english	kent01	0219	a grey pony	named Jimmy	anm		
english	kent01	0220	people		hum		
english	kent01	0221	church		loc		
english	kent01	0222	choir	at 0221	abs		
english	kent01	0223	all the boys	in Molash	hum	> 0000	
english	kent01	0224	parents	of 0223	hum		
english	kent01	0225	we	people in Molash	hum	> 0000	
english	kent01	0226	the yeomanry		abs		
english	kent01	0227	farmers		hum		
english	kent01	0228	farmers' sons		hum		
english	kent01	0229	a horse		anm		
english	kent01	0230	three horses		anm		
english	kent01	0231	these horses		anm	> 0230, 0229	
english	kent01	0232	five pound		inm		
english	kent01	0233	the saddle		inm		
english	kent01	0234	some horses		anm		
english	kent01	0235	backs	of 0234	bdp	M 0234	
english	kent01	0236	one horse		anm	< 0234	
english	kent01	0237	the field		loc		
english	kent01	0238	a sheep hurdle		inm		
english	kent01	0239	the middle	of the field	loc	M 0237	
english	kent01	0240	that	0236 jumping 0238	abs		
english	kent01	0241	inside	of 0000	bdp	M 0000	
english	kent01	0242	Tim Fennel		hum	< 0228	
english	kent01	0243	people	from the towns	hum	> 0228, 0242	
english	kent01	0244	towns		loc	> 0016, 0020, 0021, 0036	
english	kent01	0245	Stan Howl		hum	< 0228, 0243	
english	kent01	0246	Drylands		loc	M 0016	
english	kent01	0247	one	horse for 0245	anm	< 0231	
english	kent01	0248	one	horse for 0242	anm	< 0231	
english	kent01	0249	Andy Fennel		hum	< 0228, 0243	
english	kent01	0250	one	horse for 0249	anm	< 0231	
english	kent01	0251	six customers		hum	> 0228, 0242, 0245, 0249	
english	kent01	0252	'Fourteen War	the First World War	abs		
english	kent01	0253	horses		anm		
english	kent01	0254	farmers		hum		
english	kent01	0255	their own horses		anm		
english	kent01	0256	they	people at 0266	hum		
english	kent01	0257	a hunter		anm		
english	kent01	0258	that	going hunting	abs		
english	kent01	0259	the man	Haggary	hum	< 0256	
english	kent01	0260	his son	of 0259	hum		
english	kent01	0261	Scotland		loc		
english	kent01	0262	one of the cottages	at 0266	inm		
english	kent01	0263	the cottages	at 0266	inm	> 0262	
english	kent01	0264	we	speaker and his wife	hum	> 0000, 0188	
english	kent01	0265	these hedges	at 0266	inm		
english	kent01	0266	this farm	owned by 0000	loc		
english	kent01	0267	that orchard	at 0266	inm		
english	kent01	0268	this house	at 0266	inm	< 0263	
english	kent01	0269	a meadow		loc		
english	kent01	0270	cattle		anm		
english	kent01	0271	sheep		anm		
english	kent01	0272	the porch	of 0268	inm	M 0268	
english	kent01	0273	the lawns	at 0266	inm		
english	kent01	0274	Lord Sourstone		hum		
english	kent01	0275	wine		mss		
english	kent01	0276	women		hum		
english	kent01	0277	his wife	of 0259	hum	< 0256	
english	kent01	0278	his son's wife	of 0259	hum	< 0256	
english	kent01	0279	a little box		inm		
english	kent01	0280	valuer		hum		
english	kent01	0281	the table		inm		
english	kent01	0282	there		loc		
english	kent01	0283	there		loc		
english	kent01	0284	guid book		inm		
english	kent01	0285	a chapter	of 0284	abs	M 0284	
english	kent01	0286	church		loc		
english	kent01	0287	the old cow		anm		
english	kent01	0288	the other farm		loc		
english	kent01	0289	he	man at 0288	hum		
